MODEL,WEIGHT,STATION,THRESHOLD,timestamp,PHASE,prob
EQTransformer,original,KOSI,0.7,2023-06-08T16:02:00.670000Z,P,1
EQTransformer,original,KOSI,0.7,2023-06-09T14:19:20.990000Z,P,0
EQTransformer,original,KOSI,0.7,2023-06-12T19:19:11.310000Z,S,0
EQTransformer,original,KOSI,0.7,2023-06-13T17:17:22.040000Z,P,0
EQTransformer,original,KOSI,0.7,2023-06-15T00:41:21.330000Z,P,0
EQTransformer,original,KOSI,0.7,2023-06-23T05:22:03.520000Z,P,3
EQTransformer,original,LUSI,0.7,2023-06-01T14:59:51.320000Z,P,0
EQTransformer,original,LUSI,0.7,2023-06-03T05:18:38.120000Z,P,1
EQTransformer,original,LUSI,0.7,2023-06-03T05:18:43.710000Z,S,2
EQTransformer,original,LUSI,0.7,2023-06-04T17:57:16.080000Z,P,2
EQTransformer,original,LUSI,0.7,2023-06-08T15:19:18.660000Z,P,0
EQTransformer,original,LUSI,0.7,2023-06-08T15:34:40.030000Z,P,1
EQTransformer,original,LUSI,0.7,2023-06-09T10:13:15.370000Z,P,2
EQTransformer,original,LUSI,0.7,2023-06-09T10:13:21.800000Z,S,2
EQTransformer,original,LUSI,0.7,2023-06-13T17:17:24.860000Z,S,3
EQTransformer,original,LUSI,0.7,2023-06-14T10:04:59.190000Z,P,0
EQTransformer,original,LUSI,0.7,2023-06-14T10:35:35.280000Z,P,0
EQTransformer,original,LUSI,0.7,2023-06-27T01:38:19.970000Z,P,3
EQTransformer,original,LUSI,0.7,2023-06-27T01:38:36.160000Z,S,2
EQTransformer,original,LUSI,0.7,2023-06-29T15:06:35.600000Z,P,1
EQTransformer,original,LUSI,0.7,2023-06-29T15:17:45.080000Z,P,0
EQTransformer,original,LUSI,0.7,2023-06-29T15:23:17.110000Z,P,1
EQTransformer,original,LUSI,0.7,2023-06-29T15:32:52.180000Z,P,0
EQTransformer,original,LUSI,0.7,2023-06-29T15:33:20.530000Z,P,0
EQTransformer,original,LUSI,0.7,2023-06-30T06:27:14.070000Z,P,3
EQTransformer,original,LUSI,0.7,2023-06-30T06:27:23.080000Z,S,2
EQTransformer,original,MABI,0.7,2023-06-02T02:18:30.400000Z,P,1
EQTransformer,original,MABI,0.7,2023-06-03T05:18:38.420000Z,P,3
EQTransformer,original,MABI,0.7,2023-06-03T05:18:44.330000Z,S,3
EQTransformer,original,MABI,0.7,2023-06-08T15:34:44.270000Z,P,0
EQTransformer,original,MABI,0.7,2023-06-08T16:02:02.890000Z,P,2
EQTransformer,original,MABI,0.7,2023-06-13T17:17:14.980000Z,P,2
EQTransformer,original,MABI,0.7,2023-06-13T17:17:28.520000Z,S,2
EQTransformer,original,MABI,0.7,2023-06-14T10:05:03.000000Z,P,2
EQTransformer,original,MABI,0.7,2023-06-27T10:17:25.130000Z,P,0
EQTransformer,original,MABI,0.7,2023-06-27T10:17:31.310000Z,S,2
EQTransformer,original,MAGA,0.7,2023-06-02T02:18:28.880000Z,P,3
EQTransformer,original,MAGA,0.7,2023-06-02T02:18:32.910000Z,S,2
EQTransformer,original,MAGA,0.7,2023-06-03T12:33:26.140000Z,P,2
EQTransformer,original,MAGA,0.7,2023-06-03T12:33:31.130000Z,S,2
EQTransformer,original,MAGA,0.7,2023-06-05T10:03:37.480000Z,S,2
EQTransformer,original,MAGA,0.7,2023-06-08T16:02:04.490000Z,P,2
EQTransformer,original,MAGA,0.7,2023-06-09T10:13:12.120000Z,P,2
EQTransformer,original,MAGA,0.7,2023-06-09T10:13:16.880000Z,S,3
EQTransformer,original,MAGA,0.7,2023-06-13T17:17:19.800000Z,S,2
EQTransformer,original,MAGA,0.7,2023-06-27T01:38:33.750000Z,S,3
EQTransformer,original,MAGA,0.7,2023-06-30T06:27:14.020000Z,S,0
EQTransformer,original,MARN,0.7,2023-06-02T02:18:31.290000Z,P,0
EQTransformer,original,MARN,0.7,2023-06-02T02:18:36.160000Z,S,2
EQTransformer,original,MARN,0.7,2023-06-03T05:18:38.730000Z,P,2
EQTransformer,original,MARN,0.7,2023-06-03T05:18:45.090000Z,S,3
EQTransformer,original,MARN,0.7,2023-06-09T10:13:12.650000Z,P,2
EQTransformer,original,MARN,0.7,2023-06-09T10:13:17.090000Z,S,3
EQTransformer,original,MARN,0.7,2023-06-13T17:17:08.440000Z,P,0
EQTransformer,original,MARN,0.7,2023-06-13T17:17:16.830000Z,S,3
EQTransformer,original,MARN,0.7,2023-06-15T00:41:14.180000Z,S,0
EQTransformer,original,MARN,0.7,2023-06-27T01:38:13.390000Z,P,2
EQTransformer,original,MARN,0.7,2023-06-27T01:38:26.040000Z,S,3
EQTransformer,original,MARN,0.7,2023-06-30T06:27:16.270000Z,P,2
EQTransformer,original,MARN,0.7,2023-06-30T06:27:25.830000Z,S,3
EQTransformer,original,MLN,0.7,2023-06-01T09:28:02.560000Z,P,2
EQTransformer,original,MLN,0.7,2023-06-01T09:29:03.500000Z,S,2
EQTransformer,original,MLN,0.7,2023-06-01T09:53:31.780000Z,P,2
EQTransformer,original,MLN,0.7,2023-06-01T09:53:34.290000Z,S,2
EQTransformer,original,MLN,0.7,2023-06-04T03:09:47.040000Z,P,2
EQTransformer,original,MLN,0.7,2023-06-04T03:09:50.090000Z,S,3
EQTransformer,original,MLN,0.7,2023-06-05T21:00:27.800000Z,S,1
EQTransformer,original,MLN,0.7,2023-06-10T03:34:17.440000Z,S,2
EQTransformer,original,MLN,0.7,2023-06-11T21:30:29.590000Z,P,1
EQTransformer,original,MLN,0.7,2023-06-11T21:30:33.870000Z,S,2
EQTransformer,original,MLN,0.7,2023-06-22T05:17:55.900000Z,P,2
EQTransformer,original,MLN,0.7,2023-06-22T05:17:58.930000Z,S,0
EQTransformer,original,MLN,0.7,2023-06-22T14:59:50.140000Z,P,0
EQTransformer,original,MLN,0.7,2023-06-22T14:59:53.220000Z,S,2
EQTransformer,original,MLN,0.7,2023-06-23T05:21:52.820000Z,P,0
EQTransformer,original,MLN,0.7,2023-06-23T05:21:56.500000Z,S,3
EQTransformer,original,MLN,0.7,2023-06-24T12:57:59.320000Z,P,0
EQTransformer,original,MLN,0.7,2023-06-24T12:58:03.220000Z,S,3
EQTransformer,original,MOSI,0.7,2023-06-04T02:28:46.420000Z,P,2
EQTransformer,original,MOSI,0.7,2023-06-04T02:28:50.540000Z,S,2
EQTransformer,original,MOSI,0.7,2023-06-09T14:19:20.020000Z,P,0
EQTransformer,original,MOSI,0.7,2023-06-09T14:19:24.420000Z,S,2
EQTransformer,original,MOSI,0.7,2023-06-13T10:47:40.560000Z,S,2
EQTransformer,original,MOSI,0.7,2023-06-30T06:27:22.190000Z,P,2
EQTransformer,original,MPRI,0.7,2023-06-11T21:30:27.160000Z,S,2
EQTransformer,original,MPRI,0.7,2023-06-11T23:30:42.960000Z,P,0
EQTransformer,original,MPRI,0.7,2023-06-11T23:30:44.760000Z,S,2
EQTransformer,original,MPRI,0.7,2023-06-13T06:31:16.890000Z,P,3
EQTransformer,original,MPRI,0.7,2023-06-13T06:31:24.050000Z,S,3
EQTransformer,original,MPRI,0.7,2023-06-14T10:20:14.480000Z,S,2
EQTransformer,original,MPRI,0.7,2023-06-19T00:23:31.530000Z,P,0
EQTransformer,original,MPRI,0.7,2023-06-19T00:23:34.080000Z,S,3
EQTransformer,original,MPRI,0.7,2023-06-19T22:04:27.230000Z,P,2
EQTransformer,original,MPRI,0.7,2023-06-19T22:04:34.150000Z,S,3
EQTransformer,original,MPRI,0.7,2023-06-19T23:49:11.140000Z,P,0
EQTransformer,original,MPRI,0.7,2023-06-19T23:49:15.140000Z,S,2
EQTransformer,original,MPRI,0.7,2023-06-22T13:30:17.910000Z,S,2
EQTransformer,original,MPRI,0.7,2023-06-23T05:21:57.900000Z,P,2
EQTransformer,original,MYKA,0.7,2023-06-13T06:31:12.540000Z,P,1
EQTransformer,original,MYKA,0.7,2023-06-13T06:31:16.370000Z,S,2
EQTransformer,original,MYKA,0.7,2023-06-14T10:28:02.540000Z,P,1
EQTransformer,original,MYKA,0.7,2023-06-18T12:07:44.130000Z,P,2
EQTransformer,original,MYKA,0.7,2023-06-18T12:07:48.050000Z,S,4
EQTransformer,original,MYKA,0.7,2023-06-19T12:49:44.180000Z,S,2
EQTransformer,original,MYKA,0.7,2023-06-19T22:04:22.690000Z,P,2
EQTransformer,original,MYKA,0.7,2023-06-19T22:04:26.490000Z,S,2
EQTransformer,original,MYKA,0.7,2023-06-28T08:32:56.920000Z,S,2
EQTransformer,original,OZOL,0.7,2023-06-01T10:02:11.290000Z,P,1
EQTransformer,original,OZOL,0.7,2023-06-08T16:01:59.060000Z,P,3
EQTransformer,original,OZOL,0.7,2023-06-09T14:19:16.760000Z,P,2
EQTransformer,original,OZOL,0.7,2023-06-12T19:19:07.560000Z,P,0
EQTransformer,original,OZOL,0.7,2023-06-12T19:19:18.970000Z,S,3
EQTransformer,original,OZOL,0.7,2023-06-13T17:17:20.280000Z,P,0
EQTransformer,original,OZOL,0.7,2023-06-14T10:04:58.270000Z,P,0
EQTransformer,original,OZOL,0.7,2023-06-15T00:41:19.680000Z,P,2
EQTransformer,original,OZOL,0.7,2023-06-26T10:05:10.930000Z,P,1
EQTransformer,original,OZOL,0.7,2023-06-27T10:17:24.400000Z,P,2
EQTransformer,original,OZOL,0.7,2023-06-27T10:17:30.060000Z,S,0
EQTransformer,original,PANI,0.7,2023-06-02T02:18:36.160000Z,S,2
EQTransformer,original,PANI,0.7,2023-06-03T12:33:26.270000Z,P,2
EQTransformer,original,PANI,0.7,2023-06-03T12:33:30.870000Z,S,4
EQTransformer,original,PANI,0.7,2023-06-04T17:57:16.260000Z,S,2
EQTransformer,original,PANI,0.7,2023-06-05T10:03:40.890000Z,S,3
EQTransformer,original,PANI,0.7,2023-06-05T21:00:16.790000Z,P,3
EQTransformer,original,PANI,0.7,2023-06-05T21:00:29.360000Z,S,3
EQTransformer,original,PANI,0.7,2023-06-08T15:15:25.570000Z,S,2
EQTransformer,original,PANI,0.7,2023-06-12T19:19:07.570000Z,P,0
EQTransformer,original,PANI,0.7,2023-06-12T19:19:18.710000Z,S,3
EQTransformer,original,PANI,0.7,2023-06-13T17:17:15.580000Z,P,0
EQTransformer,original,PANI,0.7,2023-06-13T17:17:29.710000Z,S,2
EQTransformer,original,PANI,0.7,2023-06-14T10:35:33.090000Z,P,0
EQTransformer,original,PANI,0.7,2023-06-23T05:22:02.250000Z,P,2
EQTransformer,original,PANI,0.7,2023-06-23T05:22:12.380000Z,S,3
EQTransformer,original,PANI,0.7,2023-06-27T01:38:20.790000Z,P,2
EQTransformer,original,PANI,0.7,2023-06-27T01:38:37.510000Z,S,3
EQTransformer,original,PANI,0.7,2023-06-29T15:08:51.830000Z,P,0
EQTransformer,original,PANI,0.7,2023-06-29T15:32:50.110000Z,P,0
EQTransformer,original,PANI,0.7,2023-06-30T06:27:19.920000Z,P,2
EQTransformer,original,PANI,0.7,2023-06-30T06:27:31.240000Z,S,3
EQTransformer,original,PLRO,0.7,2023-06-03T16:54:16.640000Z,P,1
EQTransformer,original,PLRO,0.7,2023-06-05T21:00:09.730000Z,P,3
EQTransformer,original,PLRO,0.7,2023-06-05T21:00:17.470000Z,S,2
EQTransformer,original,PLRO,0.7,2023-06-06T00:55:24.550000Z,P,2
EQTransformer,original,PLRO,0.7,2023-06-06T00:55:27.410000Z,S,0
EQTransformer,original,PLRO,0.7,2023-06-11T21:30:34.220000Z,S,2
EQTransformer,original,PLRO,0.7,2023-06-12T19:19:15.060000Z,S,3
EQTransformer,original,PLRO,0.7,2023-06-13T06:31:14.940000Z,P,2
EQTransformer,original,PLRO,0.7,2023-06-13T06:31:20.840000Z,S,0
EQTransformer,original,PLRO,0.7,2023-06-14T05:11:30.440000Z,P,2
EQTransformer,original,PLRO,0.7,2023-06-14T06:29:27.470000Z,P,2
EQTransformer,original,PLRO,0.7,2023-06-14T10:20:12.770000Z,P,2
EQTransformer,original,PLRO,0.7,2023-06-14T10:20:16.610000Z,S,2
EQTransformer,original,PLRO,0.7,2023-06-16T21:16:35.080000Z,S,2
EQTransformer,original,PLRO,0.7,2023-06-19T12:49:49.370000Z,P,2
EQTransformer,original,PLRO,0.7,2023-06-19T12:49:54.930000Z,S,3
EQTransformer,original,PLRO,0.7,2023-06-19T22:04:25.670000Z,P,2
EQTransformer,original,PLRO,0.7,2023-06-19T22:04:31.750000Z,S,2
EQTransformer,original,PLRO,0.7,2023-06-19T23:49:12.750000Z,P,2
EQTransformer,original,PLRO,0.7,2023-06-19T23:49:17.350000Z,S,2
EQTransformer,original,PLRO,0.7,2023-06-22T13:30:18.850000Z,P,1
EQTransformer,original,PLRO,0.7,2023-06-22T13:30:23.350000Z,S,2
EQTransformer,original,PLRO,0.7,2023-06-22T18:52:26.290000Z,P,0
EQTransformer,original,PLRO,0.7,2023-06-22T18:52:29.210000Z,S,2
EQTransformer,original,PLRO,0.7,2023-06-23T05:22:02.690000Z,P,3
EQTransformer,original,PLRO,0.7,2023-06-26T03:04:24.220000Z,S,2
EQTransformer,original,PLRO,0.7,2023-06-28T01:24:26.000000Z,P,2
EQTransformer,original,PLRO,0.7,2023-06-28T01:24:29.430000Z,S,1
EQTransformer,original,PLRO,0.7,2023-06-28T08:33:02.210000Z,P,2
EQTransformer,original,PLRO,0.7,2023-06-28T08:34:30.300000Z,S,0
EQTransformer,original,POLC,0.7,2023-06-01T09:27:59.230000Z,P,0
EQTransformer,original,POLC,0.7,2023-06-01T09:28:00.770000Z,S,2
EQTransformer,original,POLC,0.7,2023-06-01T09:53:32.040000Z,P,2
EQTransformer,original,POLC,0.7,2023-06-01T09:53:35.700000Z,S,2
EQTransformer,original,POLC,0.7,2023-06-05T21:00:03.090000Z,P,0
EQTransformer,original,POLC,0.7,2023-06-05T21:00:58.300000Z,S,2
EQTransformer,original,POLC,0.7,2023-06-10T03:34:12.640000Z,P,2
EQTransformer,original,POLC,0.7,2023-06-10T03:34:16.770000Z,S,2
EQTransformer,original,POLC,0.7,2023-06-11T21:30:32.390000Z,P,2
EQTransformer,original,POLC,0.7,2023-06-23T05:21:53.420000Z,S,2
EQTransformer,original,POLC,0.7,2023-06-23T05:27:54.410000Z,P,2
EQTransformer,original,POLC,0.7,2023-06-23T05:27:56.530000Z,S,2
EQTransformer,original,POLC,0.7,2023-06-24T12:57:59.790000Z,S,2
EQTransformer,original,POLC,0.7,2023-06-30T08:13:42.320000Z,S,3
EQTransformer,original,PRED,0.7,2023-06-03T08:29:32.220000Z,P,0
EQTransformer,original,PRED,0.7,2023-06-03T08:29:36.470000Z,S,0
EQTransformer,original,PRED,0.7,2023-06-04T00:03:11.610000Z,S,2
EQTransformer,original,PRED,0.7,2023-06-09T00:43:26.520000Z,P,2
EQTransformer,original,PRED,0.7,2023-06-09T00:43:28.800000Z,S,2
EQTransformer,original,PRED,0.7,2023-06-09T11:59:24.190000Z,P,0
EQTransformer,original,PRED,0.7,2023-06-11T21:30:32.790000Z,P,2
EQTransformer,original,PRED,0.7,2023-06-11T21:30:40.160000Z,S,2
EQTransformer,original,PRED,0.7,2023-06-14T10:28:05.550000Z,P,0
EQTransformer,original,PRED,0.7,2023-06-18T03:46:58.440000Z,S,2
EQTransformer,original,PRED,0.7,2023-06-19T23:49:11.250000Z,P,2
EQTransformer,original,PRED,0.7,2023-06-19T23:49:15.060000Z,S,0
EQTransformer,original,PRED,0.7,2023-06-20T03:40:33.070000Z,P,2
EQTransformer,original,PRED,0.7,2023-06-21T14:18:24.640000Z,P,2
EQTransformer,original,PRED,0.7,2023-06-21T14:18:26.740000Z,S,2
EQTransformer,original,PRED,0.7,2023-06-26T15:55:35.340000Z,P,2
EQTransformer,original,PRED,0.7,2023-06-26T15:55:39.280000Z,S,2
EQTransformer,original,PRED,0.7,2023-06-27T00:56:30.760000Z,P,1
EQTransformer,original,PRED,0.7,2023-06-27T00:56:34.030000Z,S,2
EQTransformer,original,PRED,0.7,2023-06-28T21:00:45.400000Z,S,2
EQTransformer,original,PRED,0.7,2023-06-29T19:52:59.600000Z,P,2
EQTransformer,original,PTCC,0.7,2023-06-01T19:08:25.850000Z,S,0
EQTransformer,original,PTCC,0.7,2023-06-03T08:29:34.150000Z,P,2
EQTransformer,original,PTCC,0.7,2023-06-03T08:29:39.770000Z,S,0
EQTransformer,original,PTCC,0.7,2023-06-04T00:25:21.150000Z,S,3
EQTransformer,original,PTCC,0.7,2023-06-05T21:00:10.400000Z,P,3
EQTransformer,original,PTCC,0.7,2023-06-05T21:00:18.850000Z,S,2
EQTransformer,original,PTCC,0.7,2023-06-06T00:55:24.820000Z,P,1
EQTransformer,original,PTCC,0.7,2023-06-06T00:55:28.020000Z,S,2
EQTransformer,original,PTCC,0.7,2023-06-11T21:30:29.890000Z,P,2
EQTransformer,original,PTCC,0.7,2023-06-11T21:30:34.800000Z,S,2
EQTransformer,original,PTCC,0.7,2023-06-13T06:31:11.810000Z,P,0
EQTransformer,original,PTCC,0.7,2023-06-13T06:31:15.390000Z,S,1
EQTransformer,original,PTCC,0.7,2023-06-14T06:29:26.910000Z,P,0
EQTransformer,original,PTCC,0.7,2023-06-14T06:29:31.830000Z,S,2
EQTransformer,original,PTCC,0.7,2023-06-19T22:04:25.600000Z,S,2
EQTransformer,original,PTCC,0.7,2023-06-20T00:08:21.720000Z,P,0
EQTransformer,original,PTCC,0.7,2023-06-20T00:08:25.170000Z,S,2
EQTransformer,original,PTCC,0.7,2023-06-23T05:22:02.880000Z,P,3
EQTransformer,original,PTCC,0.7,2023-06-27T00:56:29.940000Z,P,2
EQTransformer,original,PTCC,0.7,2023-06-27T00:56:32.480000Z,S,0
EQTransformer,original,PTCC,0.7,2023-06-28T01:24:26.620000Z,P,0
EQTransformer,original,PTCC,0.7,2023-06-28T01:24:30.430000Z,S,3
EQTransformer,original,PTCC,0.7,2023-06-28T21:01:26.100000Z,S,2
EQTransformer,original,PURA,0.7,2023-06-03T21:45:31.800000Z,P,2
EQTransformer,original,PURA,0.7,2023-06-03T21:45:35.660000Z,S,2
EQTransformer,original,PURA,0.7,2023-06-05T18:20:52.790000Z,S,0
EQTransformer,original,PURA,0.7,2023-06-05T21:00:04.460000Z,P,0
EQTransformer,original,PURA,0.7,2023-06-05T21:01:28.000000Z,S,2
EQTransformer,original,PURA,0.7,2023-06-06T00:55:25.550000Z,P,2
EQTransformer,original,PURA,0.7,2023-06-06T00:55:29.450000Z,S,2
EQTransformer,original,PURA,0.7,2023-06-11T21:30:27.600000Z,P,0
EQTransformer,original,PURA,0.7,2023-06-11T21:30:30.530000Z,S,2
EQTransformer,original,PURA,0.7,2023-06-11T23:30:44.350000Z,P,2
EQTransformer,original,PURA,0.7,2023-06-11T23:30:47.470000Z,S,1
EQTransformer,original,PURA,0.7,2023-06-12T19:19:00.640000Z,P,2
EQTransformer,original,PURA,0.7,2023-06-12T19:20:08.500000Z,S,3
EQTransformer,original,PURA,0.7,2023-06-22T13:30:15.450000Z,P,2
EQTransformer,original,PURA,0.7,2023-06-22T13:30:17.490000Z,S,2
EQTransformer,original,PURA,0.7,2023-06-22T14:59:49.210000Z,P,2
EQTransformer,original,PURA,0.7,2023-06-22T14:59:51.190000Z,S,2
EQTransformer,original,PURA,0.7,2023-06-22T18:52:26.570000Z,P,2
EQTransformer,original,PURA,0.7,2023-06-22T18:52:29.700000Z,S,2
EQTransformer,original,PURA,0.7,2023-06-23T05:21:57.400000Z,P,3
EQTransformer,original,RAVA,0.7,2023-06-27T01:38:55.500000Z,S,2
EQTransformer,original,ROBS,0.7,2023-06-01T19:08:25.870000Z,P,1
EQTransformer,original,ROBS,0.7,2023-06-01T19:08:29.520000Z,S,2
EQTransformer,original,ROBS,0.7,2023-06-02T08:50:44.750000Z,P,2
EQTransformer,original,ROBS,0.7,2023-06-03T08:29:31.380000Z,P,2
EQTransformer,original,ROBS,0.7,2023-06-03T08:29:34.630000Z,S,2
EQTransformer,original,ROBS,0.7,2023-06-04T00:04:08.400000Z,S,2
EQTransformer,original,ROBS,0.7,2023-06-04T00:25:10.620000Z,P,1
EQTransformer,original,ROBS,0.7,2023-06-04T00:25:16.290000Z,S,1
EQTransformer,original,ROBS,0.7,2023-06-09T00:43:28.910000Z,P,0
EQTransformer,original,ROBS,0.7,2023-06-09T00:43:33.080000Z,S,2
EQTransformer,original,ROBS,0.7,2023-06-09T11:33:46.050000Z,P,0
EQTransformer,original,ROBS,0.7,2023-06-09T11:59:20.790000Z,P,0
EQTransformer,original,ROBS,0.7,2023-06-11T21:30:38.550000Z,S,2
EQTransformer,original,ROBS,0.7,2023-06-16T10:03:22.060000Z,P,0
EQTransformer,original,ROBS,0.7,2023-06-16T21:16:35.650000Z,S,2
EQTransformer,original,ROBS,0.7,2023-06-19T23:49:11.480000Z,S,3
EQTransformer,original,ROBS,0.7,2023-06-21T11:59:30.780000Z,P,0
EQTransformer,original,ROBS,0.7,2023-06-21T14:18:23.830000Z,P,1
EQTransformer,original,ROBS,0.7,2023-06-28T21:01:09.300000Z,S,0
EQTransformer,original,ROBS,0.7,2023-06-29T19:52:58.730000Z,P,0
EQTransformer,original,ROBS,0.7,2023-06-30T01:24:20.180000Z,P,2
EQTransformer,original,ROBS,0.7,2023-06-30T07:56:40.920000Z,P,2
EQTransformer,original,ROBS,0.7,2023-06-30T11:59:32.590000Z,P,2
EQTransformer,original,RONC,0.7,2023-06-02T02:18:29.060000Z,P,2
EQTransformer,original,RONC,0.7,2023-06-02T02:18:32.300000Z,S,2
EQTransformer,original,RONC,0.7,2023-06-03T05:18:42.070000Z,S,2
EQTransformer,original,RONC,0.7,2023-06-09T14:19:21.500000Z,P,2
EQTransformer,original,RONC,0.7,2023-06-09T14:19:27.160000Z,S,2
EQTransformer,original,RONC,0.7,2023-06-13T17:17:13.490000Z,P,1
EQTransformer,original,RONC,0.7,2023-06-13T17:17:25.900000Z,S,3
EQTransformer,original,RONC,0.7,2023-06-15T00:41:15.080000Z,P,0
EQTransformer,original,RONC,0.7,2023-06-15T00:41:20.820000Z,S,2
EQTransformer,original,RONC,0.7,2023-06-30T06:27:17.890000Z,S,0
EQTransformer,original,SABO,0.7,2023-06-04T00:25:10.940000Z,S,2
EQTransformer,original,SABO,0.7,2023-06-06T09:10:10.880000Z,P,0
EQTransformer,original,SABO,0.7,2023-06-08T09:25:55.280000Z,P,2
EQTransformer,original,SABO,0.7,2023-06-11T21:30:43.960000Z,S,3
EQTransformer,original,SABO,0.7,2023-06-12T08:28:23.030000Z,P,2
EQTransformer,original,SABO,0.7,2023-06-12T08:28:27.370000Z,S,1
EQTransformer,original,SABO,0.7,2023-06-13T06:31:14.940000Z,P,0
EQTransformer,original,SABO,0.7,2023-06-13T06:31:20.640000Z,S,2
EQTransformer,original,SABO,0.7,2023-06-14T08:42:00.370000Z,P,0
EQTransformer,original,SABO,0.7,2023-06-14T08:42:58.800000Z,S,3
EQTransformer,original,SABO,0.7,2023-06-14T09:18:23.740000Z,P,2
EQTransformer,original,SABO,0.7,2023-06-14T09:18:29.020000Z,S,3
EQTransformer,original,SABO,0.7,2023-06-15T08:57:30.570000Z,P,2
EQTransformer,original,SABO,0.7,2023-06-16T10:03:16.220000Z,P,3
EQTransformer,original,SABO,0.7,2023-06-18T06:16:54.370000Z,S,3
EQTransformer,original,SABO,0.7,2023-06-19T22:04:25.240000Z,P,3
EQTransformer,original,SABO,0.7,2023-06-19T22:04:30.940000Z,S,3
EQTransformer,original,SABO,0.7,2023-06-19T23:49:18.410000Z,S,3
EQTransformer,original,SABO,0.7,2023-06-21T11:59:27.870000Z,P,0
EQTransformer,original,SABO,0.7,2023-06-22T07:15:21.410000Z,P,2
EQTransformer,original,SABO,0.7,2023-06-22T07:15:28.360000Z,S,0
EQTransformer,original,SABO,0.7,2023-06-23T05:22:05.080000Z,P,3
EQTransformer,original,SABO,0.7,2023-06-29T10:59:05.450000Z,P,0
EQTransformer,original,SABO,0.7,2023-06-29T10:59:11.380000Z,S,2
EQTransformer,original,SABO,0.7,2023-06-30T01:24:16.190000Z,P,2
EQTransformer,original,SABO,0.7,2023-06-30T07:56:37.000000Z,P,3
EQTransformer,original,SABO,0.7,2023-06-30T07:56:40.710000Z,S,3
EQTransformer,original,SABO,0.7,2023-06-30T11:59:29.910000Z,P,0
EQTransformer,original,STAL,0.7,2023-06-03T21:45:33.260000Z,P,3
EQTransformer,original,STAL,0.7,2023-06-03T21:45:38.240000Z,S,2
EQTransformer,original,STAL,0.7,2023-06-05T21:00:43.500000Z,S,2
EQTransformer,original,STAL,0.7,2023-06-10T03:34:14.210000Z,P,3
EQTransformer,original,STAL,0.7,2023-06-14T05:11:28.260000Z,P,0
EQTransformer,original,STAL,0.7,2023-06-14T05:11:31.640000Z,S,3
EQTransformer,original,STAL,0.7,2023-06-14T10:20:11.650000Z,P,0
EQTransformer,original,STAL,0.7,2023-06-14T10:20:14.850000Z,S,2
EQTransformer,original,STAL,0.7,2023-06-23T05:21:54.840000Z,P,2
EQTransformer,original,STAL,0.7,2023-06-23T05:22:00.090000Z,S,2
EQTransformer,original,STAL,0.7,2023-06-23T05:27:58.410000Z,P,2
EQTransformer,original,STAL,0.7,2023-06-23T05:28:04.120000Z,S,2
EQTransformer,original,STAL,0.7,2023-06-24T12:59:08.300000Z,S,3
EQTransformer,original,STAL,0.7,2023-06-24T15:34:23.710000Z,S,0
EQTransformer,original,TRI,0.7,2023-06-02T08:50:44.010000Z,P,0
EQTransformer,original,TRI,0.7,2023-06-04T00:25:14.520000Z,S,3
EQTransformer,original,TRI,0.7,2023-06-08T09:25:50.890000Z,P,0
EQTransformer,original,TRI,0.7,2023-06-08T09:25:53.560000Z,S,2
EQTransformer,original,TRI,0.7,2023-06-08T09:40:31.760000Z,P,2
EQTransformer,original,TRI,0.7,2023-06-08T09:40:34.720000Z,S,2
EQTransformer,original,TRI,0.7,2023-06-09T08:06:37.040000Z,P,2
EQTransformer,original,TRI,0.7,2023-06-14T08:41:57.760000Z,S,3
EQTransformer,original,TRI,0.7,2023-06-20T09:16:32.430000Z,P,0
EQTransformer,original,TRI,0.7,2023-06-22T09:03:56.700000Z,P,0
EQTransformer,original,TRI,0.7,2023-06-30T01:24:19.450000Z,S,2
EQTransformer,original,VARA,0.7,2023-06-01T10:02:12.860000Z,P,3
EQTransformer,original,VARA,0.7,2023-06-02T02:18:27.430000Z,P,0
EQTransformer,original,VARA,0.7,2023-06-02T02:18:29.510000Z,S,1
EQTransformer,original,VARA,0.7,2023-06-03T05:18:39.980000Z,S,2
EQTransformer,original,VARA,0.7,2023-06-05T10:03:33.710000Z,S,0
EQTransformer,original,VARA,0.7,2023-06-09T10:13:12.740000Z,P,3
EQTransformer,original,VARA,0.7,2023-06-09T10:13:17.080000Z,S,2
EQTransformer,original,VARA,0.7,2023-06-09T17:32:25.080000Z,P,2
EQTransformer,original,VARA,0.7,2023-06-09T17:32:27.180000Z,S,2
EQTransformer,original,VARA,0.7,2023-06-13T17:17:10.650000Z,P,1
EQTransformer,original,VARA,0.7,2023-06-13T17:17:21.040000Z,S,3
EQTransformer,original,VARA,0.7,2023-06-15T00:41:13.540000Z,S,2
EQTransformer,original,VARA,0.7,2023-06-22T15:16:37.660000Z,P,2
EQTransformer,original,VARA,0.7,2023-06-27T01:38:17.840000Z,P,3
EQTransformer,original,VARA,0.7,2023-06-27T01:38:33.220000Z,S,3
EQTransformer,original,VARA,0.7,2023-06-30T06:27:13.170000Z,P,2
EQTransformer,original,VARN,0.7,2023-06-04T17:58:36.900000Z,S,2
EQTransformer,original,VARN,0.7,2023-06-05T21:00:13.160000Z,S,3
